"order_date","customer_id","product_id","brand","quantity","item_price"
"2019-12-18",16057,"P1786","BRAND_H",6,1745000
"2019-11-04",17509,"P3025","BRAND_R",10,590000
"2019-12-17",13569,"P1900","BRAND_J",1,740000
"2019-12-22",14093,"P2898","BRAND_R",2,1045000
"2019-11-29",15722,"P0098","BRAND_A",12,450000
"2019-09-02",13869,"P0075","BRAND_A",3,747000
"2019-08-15",14527,"P2729","BRAND_P",3,289000
"2019-09-30",14159,"P0040","BRAND_A",8,310000
"2019-11-13",18019,"P2521","BRAND_P",2,1745000
"2019-07-30",13694,"P0516","BRAND_B",48,149000
"2019-12-26",12572,"P2935","BRAND_R",4,1500000
"2019-09-16",15150,"P0092","BRAND_A",18,450000
"2019-11-25",14096,"P3240","BRAND_S",5,583000
"2019-08-30",18282,"P1971","BRAND_L",2,2375000
"2019-12-02",13673,"P3588","BRAND_S",2,695000
"2019-11-14",13573,"P0354","BRAND_B",1,1325000
"2019-12-08",17841,"P3620","BRAND_S",1,4387000
"2019-09-09",14498,"P0377","BRAND_B",1,1024000
"2019-10-31",17428,"P3218","BRAND_S",24,2690000
"2019-08-07",16779,"P2540","BRAND_P",12,310000
"2019-12-30",14649,"P3012","BRAND_R",2,590000
"2019-12-08",16015,"P0596","BRAND_B",10,149000
"2019-12-23",17019,"P3012","BRAND_R",1,590000
"2019-12-02",15522,"P4144","BRAND_W",25,159000
"2019-12-16",14702,"P0815","BRAND_C",10,113000
"2019-12-20",17329,"P0906","BRAND_C",1,450000
"2019-10-27",13558,"P2938","BRAND_R",1,450000
"2019-07-08",12481,"P2759","BRAND_P",24,590000
"2019-09-15",14733,"P3596","BRAND_S",12,1745000
"2019-10-17",14676,"P2767","BRAND_P",36,450000
"2019-10-24",17220,"P3428","BRAND_S",2,450000
"2019-07-11",13627,"P1732","BRAND_H",24,79000
"2019-10-29",13269,"P0358","BRAND_B",4,2095000
"2019-11-24",14158,"P0202","BRAND_A",24,240000
"2019-12-23",17019,"P2793","BRAND_P",1,747000
"2019-08-16",15640,"P0292","BRAND_B",6,2375000
"2019-12-22",17068,"P2101","BRAND_L",5,590000
"2019-07-01",17361,"P4070","BRAND_W",1,5245000
"2019-12-24",15790,"P4077","BRAND_W",1,3494000
"2019-12-25",16764,"P1898","BRAND_J",1,740000
"2019-12-17",16811,"P0754","BRAND_C",6,747000
"2019-11-03",14514,"P1735","BRAND_H",12,590000
"2019-11-28",15252,"P0296","BRAND_B",12,310000
"2019-10-10",17602,"P3403","BRAND_S",4,747000
"2019-11-14",15296,"P2103","BRAND_L",10,590000
"2019-10-15",14859,"P0378","BRAND_B",2,2375000
"2019-10-24",13985,"P3391","BRAND_S",12,1045000
"2019-11-19",13263,"P1797","BRAND_H",2,747000
"2019-08-22",14315,"P2097","BRAND_L",10,590000
"2019-08-01",15150,"P0436","BRAND_B",3,2095000
"2019-11-19",13601,"P0304","BRAND_B",6,904000
"2019-07-04",15296,"P0490","BRAND_B",3,1920000
"2019-10-22",14419,"P1911","BRAND_J",1,740000
"2019-09-24",17298,"P0063","BRAND_A",3,1045000
"2019-08-06",16409,"P3643","BRAND_S",2,1045000
"2019-07-11",16672,"P0166","BRAND_A",12,1325000
"2019-12-22",15555,"P2099","BRAND_L",3,590000
"2019-10-31",13771,"P0297","BRAND_B",12,590000
"2019-12-19",14056,"P3329","BRAND_S",3,1325000
"2019-10-15",15026,"P3270","BRAND_S",3,450000
"2019-11-28",16438,"P0933","BRAND_C",2,1045000
"2019-07-07",14823,"P3665","BRAND_S",1,2375000
"2019-09-02",17954,"P2101","BRAND_L",2,590000
"2019-11-22",17837,"P2666","BRAND_P",5,1045000
"2019-08-26",14341,"P1902","BRAND_J",10,740000
"2019-11-24",13822,"P0158","BRAND_A",3,240000
"2019-11-22",16764,"P4073","BRAND_W",2,113000
"2019-08-12",14159,"P3083","BRAND_R",2,695000
"2019-12-13",17675,"P3295","BRAND_S",6,1465000
"2019-11-24",15748,"P1780","BRAND_H",2,2200000
"2019-11-01",12856,"P3586","BRAND_S",2,450000
"2019-12-26",17841,"P4009","BRAND_W",6,1045000
"2019-12-29",16988,"P2933","BRAND_R",5,1045000
"2019-07-17",13089,"P3120","BRAND_S",20,310000
"2019-11-29",13313,"P3334","BRAND_S",12,1045000
"2019-12-30",14096,"P3070","BRAND_R",9,873000
"2019-10-17",15239,"P4069","BRAND_W",12,450000
"2019-08-19",13110,"P0860","BRAND_C",6,1465000
"2019-09-16",13971,"P1913","BRAND_J",10,740000
"2019-10-25",13263,"P4073","BRAND_W",48,113000
"2019-10-17",15484,"P0596","BRAND_B",72,149000
"2019-10-29",15739,"P0358","BRAND_B",4,2095000
"2019-11-11",14096,"P2067","BRAND_L",3,873000
"2019-11-19",15805,"P2757","BRAND_P",24,159000
"2019-12-24",12748,"P1684","BRAND_H",1,747000
"2019-11-05",17119,"P0834","BRAND_C",6,590000
"2019-10-10",15511,"P4059","BRAND_W",1,2795000
"2019-09-22",16466,"P1977","BRAND_L",3,450000
"2019-08-01",17107,"P2090","BRAND_L",20,590000
"2019-08-19",14796,"P3549","BRAND_S",3,310000
"2019-08-12",16681,"P3574","BRAND_S",24,450000
"2019-09-20",15203,"P1893","BRAND_J",10,740000
"2019-09-24",16126,"P0122","BRAND_A",36,590000
"2019-12-24",15239,"P3206","BRAND_S",16,450000
"2019-12-10",17220,"P2422","BRAND_P",5,149000
"2019-08-06",17841,"P0101","BRAND_A",1,904000
"2019-12-09",16504,"P0827","BRAND_C",16,303000
"2019-12-27",17238,"P2494","BRAND_P",1,1045000
"2019-12-22",15436,"P2865","BRAND_R",1,1045000
"2019-11-18",15215,"P1679","BRAND_H",12,747000
"2019-08-21",14534,"P1742","BRAND_H",1,590000
"2019-09-29",12867,"P1865","BRAND_J",6,310000
"2019-11-01",13876,"P2794","BRAND_P",6,747000
"2019-10-14",15594,"P4144","BRAND_W",25,159000
"2019-12-13",17961,"P3409","BRAND_S",8,310000
"2019-12-08",17920,"P3349","BRAND_S",1,1045000
"2019-12-06",14309,"P3336","BRAND_S",6,1045000
"2019-08-19",14948,"P0126","BRAND_A",24,205000
"2019-08-27",14688,"P0735","BRAND_C",10,310000
"2019-11-22",13089,"P3583","BRAND_S",12,159000
"2019-07-03",14367,"P2090","BRAND_L",10,590000
"2019-09-05",18235,"P2793","BRAND_P",6,747000
"2019-07-30",17046,"P3354","BRAND_S",24,450000
"2019-11-24",13822,"P1688","BRAND_H",12,904000
"2019-09-22",14810,"P0167","BRAND_A",2,1325000
"2019-12-22",18145,"P0362","BRAND_B",4,1325000
"2019-10-07",15673,"P1910","BRAND_J",10,740000
"2019-07-16",17159,"P1895","BRAND_J",10,740000
"2019-11-26",13268,"P2094","BRAND_L",5,590000
"2019-12-22",17841,"P0815","BRAND_C",5,113000
"2019-10-23",14978,"P0792","BRAND_C",2,747000
"2019-11-13",14776,"P0132","BRAND_A",24,205000
"2019-12-25",15782,"P0176","BRAND_A",24,884000
"2019-11-06",17314,"P0255","BRAND_A",8,604000
"2019-07-03",17954,"P2572","BRAND_P",1,3494000
"2019-09-17",14418,"P2855","BRAND_R",3,310000
"2019-09-03",17669,"P1906","BRAND_J",10,740000
"2019-08-06",15544,"P3587","BRAND_S",25,159000
"2019-07-04",15615,"P1912","BRAND_J",10,740000
"2019-11-10",15440,"P2806","BRAND_P",1,740000
"2019-12-02",15493,"P0462","BRAND_B",1,1745000
"2019-07-07",16938,"P3541","BRAND_S",8,450000
"2019-07-28",13148,"P2050","BRAND_L",8,1500000
"2019-10-08",16036,"P0339","BRAND_B",4,1745000
"2019-08-07",15039,"P2637","BRAND_P",2,450000
"2019-12-19",12937,"P0122","BRAND_A",1,695000
"2019-11-21",15948,"P2492","BRAND_P",6,1045000
"2019-07-08",14606,"P0348","BRAND_B",2,450000
"2019-12-25",14893,"P0792","BRAND_C",12,747000
"2019-10-08",17365,"P0124","BRAND_A",10,240000
"2019-07-02",13327,"P3964","BRAND_W",12,695000
"2019-11-04",17377,"P2521","BRAND_P",2,1745000
"2019-12-26",15602,"P0827","BRAND_C",24,303000
"2019-08-01",15144,"P2759","BRAND_P",24,590000
"2019-12-30",12748,"P2086","BRAND_L",1,590000
"2019-11-25",13680,"P4081","BRAND_W",10,113000
"2019-10-27",16283,"P2870","BRAND_R",1,2900000
"2019-12-09",12476,"P1959","BRAND_L",3,4387000
"2019-12-12",13247,"P3195","BRAND_S",12,310000
"2019-09-26",14298,"P0711","BRAND_C",12,450000
"2019-07-17",15059,"P2960","BRAND_R",1,590000
"2019-07-29",14056,"P3391","BRAND_S",3,1045000
"2019-10-30",14534,"P3005","BRAND_R",2,904000
"2019-10-10",15573,"P0581","BRAND_B",1,4195000
"2019-12-27",13780,"P0649","BRAND_C",3,604000
"2019-10-16",17164,"P0232","BRAND_A",24,450000
"2019-09-27",15860,"P3292","BRAND_S",1,1465000
"2019-11-26",14419,"P1780","BRAND_H",3,2200000
"2019-07-30",14223,"P3126","BRAND_S",48,79000
"2019-10-17",15194,"P1733","BRAND_H",36,310000
"2019-08-11",16054,"P0667","BRAND_C",6,149000
"2019-10-21",16719,"P0784","BRAND_C",2,2025000
"2019-12-05",17340,"P3442","BRAND_S",72,520000
"2019-11-13",17512,"P0541","BRAND_B",12,520000
"2019-10-13",13334,"P3254","BRAND_S",3,520000
"2019-12-05",15184,"P3024","BRAND_R",1,747000
"2019-07-28",15518,"P2439","BRAND_P",7,159000
"2019-07-30",17671,"P0168","BRAND_A",4,1325000
"2019-10-06",14432,"P0676","BRAND_C",2,1024000
"2019-12-08",14432,"P2403","BRAND_P",12,149000
"2019-11-12",14179,"P0737","BRAND_C",1,310000
"2019-12-19",12709,"P0167","BRAND_A",8,1325000
"2019-12-01",14547,"P2945","BRAND_R",4,149000
"2019-11-28",13709,"P0112","BRAND_A",2,2235000
"2019-11-26",14505,"P1982","BRAND_L",3,590000
"2019-07-14",16880,"P3188","BRAND_S",4,159000
"2019-07-23",13656,"P0255","BRAND_A",8,604000
"2019-09-19",15805,"P0066","BRAND_A",6,747000
"2019-09-12",16945,"P1892","BRAND_J",10,740000
"2019-08-30",17841,"P2877","BRAND_R",2,747000
"2019-07-04",17372,"P2904","BRAND_R",1,2987000
"2019-12-31",16711,"P3428","BRAND_S",24,450000
"2019-12-30",14083,"P0668","BRAND_C",12,159000
"2019-07-08",12472,"P3193","BRAND_S",6,1150000
"2019-11-29",17203,"P3005","BRAND_R",1,904000
"2019-10-18",18189,"P2889","BRAND_R",2,2987000
"2019-10-23",12748,"P0817","BRAND_C",42,149000
"2019-12-22",15555,"P3203","BRAND_S",1,450000
"2019-12-19",17516,"P3266","BRAND_S",2,1745000
"2019-08-21",17841,"P2781","BRAND_P",7,520000
"2019-07-02",14375,"P0296","BRAND_B",3,310000
"2019-10-24",13647,"P2917","BRAND_R",2,3494000
"2019-08-05",13224,"P2103","BRAND_L",10,590000
"2019-10-24",16653,"P2975","BRAND_R",12,590000
"2019-07-11",16843,"P3645","BRAND_S",20,590000
"2019-09-17",16033,"P2444","BRAND_P",2,205000
"2019-12-23",14096,"P2978","BRAND_R",1,6998000
"2019-09-24",14108,"P0605","BRAND_B",8,800000
"2019-12-09",14096,"P3128","BRAND_S",14,873000
"2019-10-25",13764,"P2080","BRAND_L",2,2095000
"2019-12-27",12970,"P4057","BRAND_W",1,2445000
"2019-12-30",16684,"P2715","BRAND_P",72,904000
"2019-10-09",12895,"P2485","BRAND_P",6,1045000
"2019-11-22",14194,"P2580","BRAND_P",4,904000
"2019-10-04",14961,"P2937","BRAND_R",3,3494000
"2019-10-31",17813,"P2762","BRAND_P",2,590000
"2019-11-18",15271,"P3224","BRAND_S",4,303000
"2019-11-29",14150,"P0822","BRAND_C",12,450000
"2019-08-28",17841,"P2932","BRAND_R",1,904000
"2019-08-01",15719,"P2924","BRAND_R",3,310000
"2019-12-03",16284,"P0612","BRAND_B",1,590000
"2019-11-21",14004,"P1898","BRAND_J",20,740000
"2019-12-22",17864,"P2494","BRAND_P",2,1045000
"2019-11-19",18272,"P2908","BRAND_R",2,2900000
"2019-10-15",17450,"P2900","BRAND_R",128,1132000
"2019-12-29",13736,"P1880","BRAND_J",2,219000
"2019-12-08",14382,"P2789","BRAND_P",100,26000
"2019-12-19",15034,"P3496","BRAND_S",36,520000
"2019-07-22",18073,"P0654","BRAND_C",6,1045000
"2019-11-24",17255,"P3255","BRAND_S",1,1745000
"2019-12-26",17841,"P0623","BRAND_B",1,695000
"2019-11-28",13467,"P3602","BRAND_S",6,695000
"2019-10-01",17841,"P0528","BRAND_B",1,747000
"2019-12-09",17538,"P3045","BRAND_R",12,450000
"2019-12-22",16592,"P0579","BRAND_B",6,884000
"2019-10-17",17027,"P3028","BRAND_R",10,590000
"2019-08-19",14246,"P0042","BRAND_A",12,310000
"2019-10-04",17800,"P0038","BRAND_A",48,240000
"2019-09-13",14745,"P2924","BRAND_R",10,310000
"2019-12-04",14621,"P2430","BRAND_P",12,450000
"2019-07-05",15679,"P3645","BRAND_S",10,590000
"2019-12-04",15114,"P4081","BRAND_W",24,113000
"2019-09-02",16788,"P0761","BRAND_C",2,1465000
"2019-07-31",15021,"P0616","BRAND_B",5,149000
"2019-12-29",17131,"P4082","BRAND_W",6,2095000
"2019-09-12",16928,"P2953","BRAND_R",6,450000
"2019-11-29",17348,"P1723","BRAND_H",1,450000
"2019-07-09",16928,"P0544","BRAND_B",6,450000
"2019-11-24",13137,"P2000","BRAND_L",5,1045000
"2019-12-04",17841,"P0629","BRAND_C",2,1745000
"2019-12-26",14178,"P1716","BRAND_H",12,79000
"2019-07-12",17139,"P2094","BRAND_L",30,590000
"2019-11-24",13278,"P2440","BRAND_P",3,904000
"2019-10-17",16161,"P3183","BRAND_S",24,240000
"2019-12-30",17254,"P0071","BRAND_A",1,695000
"2019-12-10",17777,"P4061","BRAND_W",1,303000
"2019-11-28",17481,"P0830","BRAND_C",96,79000
"2019-09-26",16923,"P3312","BRAND_S",3,740000
"2019-07-11",17416,"P2953","BRAND_R",36,450000
"2019-10-06",14456,"P1911","BRAND_J",2,740000
"2019-08-27",15228,"P0789","BRAND_C",12,450000
"2019-09-01",16549,"P0081","BRAND_A",2,747000
"2019-12-11",13447,"P3028","BRAND_R",10,590000
"2019-08-28",13695,"P1868","BRAND_J",12,1325000
"2019-10-17",16813,"P2077","BRAND_L",3,590000
"2019-11-12",13594,"P0119","BRAND_A",12,303000
"2019-11-24",14158,"P1739","BRAND_H",6,695000
"2019-12-09",15532,"P2964","BRAND_R",1,1500000
"2019-07-07",16018,"P4076","BRAND_W",2,2095000
"2019-10-06",14720,"P2977","BRAND_R",16,1325000
"2019-08-01",18013,"P2541","BRAND_P",10,86000
"2019-10-20",15154,"P2911","BRAND_R",1,1045000
"2019-12-11",15967,"P0310","BRAND_B",1,1745000
"2019-07-03",17873,"P0792","BRAND_C",24,747000
"2019-12-23",13950,"P4009","BRAND_W",32,904000
"2019-07-05",17797,"P1767","BRAND_H",3,240000
"2019-10-14",16460,"P3395","BRAND_S",24,79000
"2019-07-17",14527,"P1892","BRAND_J",1,740000
"2019-12-01",17289,"P0491","BRAND_B",1,450000
"2019-10-29",13895,"P0860","BRAND_C",6,1465000
"2019-12-19",16482,"P1875","BRAND_J",24,79000
"2019-11-24",15444,"P3474","BRAND_S",3,520000
"2019-12-18",14096,"P3360","BRAND_S",1,2333000
"2019-08-23",17491,"P2967","BRAND_R",4,1745000
"2019-09-29",15365,"P3221","BRAND_S",24,1465000
"2019-10-06",16549,"P1740","BRAND_H",2,2637000
"2019-12-30",18198,"P0791","BRAND_C",3,1745000
"2019-11-08",14397,"P4059","BRAND_W",2,2795000
"2019-11-04",14535,"P2474","BRAND_P",3,740000
"2019-07-26",17920,"P0164","BRAND_A",1,747000
"2019-10-22",13979,"P3225","BRAND_S",6,1024000
"2019-07-02",17091,"P0887","BRAND_C",4,1150000
"2019-11-13",14367,"P1893","BRAND_J",10,740000
"2019-08-08",15987,"P3408","BRAND_S",2,240000
"2019-07-14",14004,"P2958","BRAND_R",12,450000
"2019-11-24",17255,"P1742","BRAND_H",8,590000
"2019-12-16",16712,"P0845","BRAND_C",2,695000
"2019-07-10",12748,"P3270","BRAND_S",12,450000
"2019-11-12",16940,"P1891","BRAND_J",4,740000
"2019-12-08",13798,"P4009","BRAND_W",32,904000
"2019-11-20",18226,"P2781","BRAND_P",1,520000
"2019-08-29",16180,"P2088","BRAND_L",20,590000
"2019-11-26",14995,"P1739","BRAND_H",4,695000
"2019-11-07",16224,"P0821","BRAND_C",12,310000
"2019-12-17",16376,"P4049","BRAND_W",1,747000
"2019-11-14",17571,"P0836","BRAND_C",1,1325000
"2019-10-02",15189,"P1983","BRAND_L",4,2900000
"2019-11-14",16474,"P1891","BRAND_J",3,740000
"2019-12-16",18139,"P1868","BRAND_J",12,1325000
"2019-12-04",14240,"P1698","BRAND_H",12,310000
"2019-10-11",18225,"P1908","BRAND_J",40,740000
"2019-11-17",14432,"P0435","BRAND_B",6,149000
"2019-11-21",15707,"P2413","BRAND_P",8,149000
"2019-12-30",15572,"P2930","BRAND_R",1,450000
"2019-12-02",15785,"P0886","BRAND_C",32,240000
"2019-11-04",13098,"P3948","BRAND_W",12,2095000
"2019-11-19",18079,"P0674","BRAND_C",12,159000
"2019-12-24",14701,"P3238","BRAND_S",6,520000
"2019-07-26",12748,"P0035","BRAND_A",1,590000
"2019-12-01",14502,"P2421","BRAND_P",1,159000
"2019-08-19",13110,"P4060","BRAND_W",2,3144000
"2019-07-14",15700,"P3255","BRAND_S",1,1745000
"2019-11-05",14175,"P1805","BRAND_H",4,1500000
"2019-10-29",15276,"P0713","BRAND_C",1,520000
"2019-07-19",17979,"P3490","BRAND_S",5,590000
"2019-10-03",13577,"P1892","BRAND_J",10,740000
"2019-12-16",15645,"P2918","BRAND_R",2,2865000
"2019-11-04",14529,"P3238","BRAND_S",1,520000
"2019-09-09",15311,"P3412","BRAND_S",1,1500000
"2019-12-27",13458,"P3215","BRAND_S",6,1325000
"2019-11-25",16633,"P3215","BRAND_S",6,1325000
"2019-10-18",18189,"P2874","BRAND_R",2,2900000
"2019-09-27",16705,"P2904","BRAND_R",2,2987000
"2019-07-01",12843,"P2521","BRAND_P",12,1745000
"2019-12-09",17744,"P3504","BRAND_S",16,159000
"2019-07-03",14527,"P1902","BRAND_J",2,740000
"2019-10-21",13200,"P4069","BRAND_W",12,450000
"2019-12-04",15531,"P2492","BRAND_P",5,1045000
"2019-10-16",16627,"P2932","BRAND_R",6,904000
"2019-10-30",18033,"P0036","BRAND_A",1,240000
"2019-11-25",18055,"P0061","BRAND_A",2,3144000
"2019-12-29",13736,"P2904","BRAND_R",1,2987000
"2019-10-31",15769,"P1890","BRAND_J",130,639000
"2019-09-25",13726,"P2410","BRAND_P",24,113000
"2019-12-29",13558,"P0754","BRAND_C",1,747000
"2019-07-14",12837,"P3546","BRAND_S",3,590000
"2019-10-25",14422,"P0047","BRAND_A",12,2445000
"2019-09-18",13985,"P2101","BRAND_L",10,590000
"2019-08-12",16705,"P0764","BRAND_C",8,1465000
"2019-08-09",14572,"P2104","BRAND_L",4,695000
"2019-12-06",13895,"P3206","BRAND_S",16,450000
"2019-07-18",17651,"P2738","BRAND_P",10,590000
"2019-07-07",16938,"P0898","BRAND_C",2,740000
"2019-10-22",13644,"P0343","BRAND_B",24,289000
"2019-10-02",15594,"P2410","BRAND_P",24,149000
"2019-08-29",14768,"P3329","BRAND_S",4,1325000
"2019-08-04",17758,"P3584","BRAND_S",2,450000
"2019-12-01",14547,"P3561","BRAND_S",4,1045000
"2019-10-11",14056,"P2764","BRAND_P",3,590000
"2019-08-20",16942,"P0041","BRAND_A",1,310000
"2019-10-18",18118,"P1915","BRAND_J",1,740000
"2019-11-24",14178,"P3185","BRAND_S",2,240000
"2019-12-16",15373,"P3180","BRAND_S",2,2375000
"2019-09-19",13634,"P1915","BRAND_J",3,740000
"2019-10-23",13988,"P1902","BRAND_J",10,740000
"2019-07-31",16919,"P0705","BRAND_C",6,534000
"2019-08-14",17229,"P1911","BRAND_J",7,740000
"2019-08-19",17040,"P2968","BRAND_R",16,3844000
"2019-12-12",17461,"P2555","BRAND_P",2,904000
"2019-08-07",14502,"P3276","BRAND_S",1,520000
"2019-11-29",14659,"P0799","BRAND_C",6,520000
"2019-10-25",13089,"P1905","BRAND_J",10,740000
"2019-10-03",13814,"P2444","BRAND_P",24,205000
"2019-10-31",12910,"P2088","BRAND_L",20,590000
"2019-11-14",15296,"P3261","BRAND_S",12,520000
"2019-09-11",15786,"P2416","BRAND_P",24,113000
"2019-10-18",18118,"P2079","BRAND_L",2,149000
"2019-12-04",17377,"P3331","BRAND_S",3,450000
"2019-09-16",15150,"P0359","BRAND_B",12,310000
"2019-10-03",13571,"P0735","BRAND_C",3,310000
"2019-08-27",13756,"P0170","BRAND_A",8,1325000
"2019-08-15",18143,"P2443","BRAND_P",24,205000
"2019-12-31",17728,"P1910","BRAND_J",10,740000
"2019-08-07",14159,"P0421","BRAND_B",2,590000
"2019-11-03",17790,"P4049","BRAND_W",3,747000
"2019-09-18",13694,"P0886","BRAND_C",144,205000
"2019-10-27",13558,"P2767","BRAND_P",1,450000
"2019-11-05",13263,"P3197","BRAND_S",1,1745000
"2019-12-26",16376,"P0414","BRAND_B",1,2987000
"2019-12-26",13599,"P0851","BRAND_C",12,520000
"2019-09-18",14796,"P3267","BRAND_S",12,450000
"2019-11-07",17279,"P0082","BRAND_A",1,747000
"2019-12-01",12838,"P0875","BRAND_C",1,590000
"2019-12-30",16360,"P3249","BRAND_S",2,747000
"2019-12-24",13521,"P2007","BRAND_L",1,520000
"2019-11-11",15335,"P0362","BRAND_B",1,1325000
"2019-10-30",17511,"P2563","BRAND_P",72,520000
"2019-12-09",14096,"P0676","BRAND_C",1,2039000
"2019-12-12",12748,"P2908","BRAND_R",1,2900000
"2019-07-29",14049,"P2702","BRAND_P",3,149000
"2019-07-08",12708,"P0609","BRAND_B",12,590000
"2019-10-10",14608,"P0791","BRAND_C",24,1500000
"2019-11-14",16705,"P1988","BRAND_L",12,1587000
"2019-11-03",12748,"P3490","BRAND_S",3,590000
"2019-10-23",13862,"P0126","BRAND_A",24,205000
"2019-09-11",17338,"P3067","BRAND_R",3,1500000
"2019-12-27",17238,"P0851","BRAND_C",1,520000
"2019-10-31",15766,"P2398","BRAND_P",12,695000
"2019-10-17",13089,"P2101","BRAND_L",10,590000
"2019-11-24",15708,"P3266","BRAND_S",1,1745000
"2019-07-31",13198,"P3482","BRAND_S",12,904000
"2019-11-14",17764,"P2555","BRAND_P",1,904000
"2019-11-13",18210,"P1911","BRAND_J",10,740000
"2019-08-15",14298,"P4031","BRAND_W",40,289000
"2019-12-02",17014,"P1744","BRAND_H",1,1465000
"2019-07-10",17716,"P2491","BRAND_P",12,1045000
"2019-12-22",17595,"P1674","BRAND_H",1,747000
"2019-10-20",15150,"P2091","BRAND_L",10,590000
"2019-12-06",17364,"P2792","BRAND_P",2,747000
"2019-08-14",17754,"P1902","BRAND_J",100,639000
"2019-12-31",14578,"P0440","BRAND_B",4,362000
"2019-10-28",15930,"P2087","BRAND_L",10,590000
"2019-12-25",13536,"P0799","BRAND_C",10,520000
"2019-11-06",16085,"P2019","BRAND_L",1,1325000
"2019-12-03",13975,"P0895","BRAND_C",3,695000
"2019-12-17",16474,"P3588","BRAND_S",4,695000
"2019-10-29",16474,"P2908","BRAND_R",1,2900000
"2019-12-22",17288,"P2792","BRAND_P",1,747000
"2019-07-09",13384,"P0644","BRAND_C",12,1045000
"2019-12-05",16126,"P0122","BRAND_A",36,695000
"2019-10-25",17757,"P0686","BRAND_C",4,1024000
"2019-12-26",13089,"P2101","BRAND_L",10,590000
"2019-11-29",18035,"P0275","BRAND_A",24,310000
"2019-08-30",16029,"P1902","BRAND_J",100,621000
"2019-11-11",13015,"P0092","BRAND_A",18,450000
"2019-12-18",13448,"P3197","BRAND_S",4,1745000
"2019-07-25",15584,"P4060","BRAND_W",2,3144000
"2019-11-07",18096,"P2048","BRAND_L",80,33000
"2019-10-01",14360,"P0684","BRAND_C",12,159000
"2019-12-08",14382,"P0037","BRAND_A",48,240000
"2019-07-22",14167,"P3367","BRAND_S",3,1500000
"2019-12-16",16366,"P4115","BRAND_W",25,159000
"2019-11-19",14527,"P2964","BRAND_R",5,1500000
"2019-11-17",14629,"P3256","BRAND_S",1,1745000
"2019-12-10",14544,"P3297","BRAND_S",4,904000
"2019-07-28",13833,"P3019","BRAND_R",1,345000
"2019-08-23",13875,"P2097","BRAND_L",10,590000
"2019-12-30",16200,"P0886","BRAND_C",8,240000
"2019-07-25",17675,"P2094","BRAND_L",10,590000
"2019-09-05",17686,"P1867","BRAND_J",12,520000
"2019-10-06",14837,"P3250","BRAND_S",12,310000
"2019-11-26",14667,"P3931","BRAND_W",6,2095000
"2019-10-07",13269,"P3624","BRAND_S",6,1024000
"2019-11-07",16042,"P3323","BRAND_S",12,740000
"2019-07-19",13870,"P0167","BRAND_A",4,1325000
"2019-10-14",15594,"P3415","BRAND_S",2,2200000
"2019-07-03",14561,"P1753","BRAND_H",12,450000
"2019-11-17",17841,"P2441","BRAND_P",1,205000
"2019-10-07",16141,"P0931","BRAND_C",4,1395000
"2019-10-17",18172,"P0169","BRAND_A",4,1325000
"2019-12-30",17254,"P0553","BRAND_B",2,159000
"2019-12-15",16905,"P0219","BRAND_A",1,1045000
"2019-12-01",14664,"P2414","BRAND_P",6,149000
"2019-09-20",13644,"P3433","BRAND_S",2,5945000
"2019-09-04",17389,"P4070","BRAND_W",12,4475000
"2019-11-12",14554,"P2494","BRAND_P",3,1045000
"2019-11-03",17323,"P0090","BRAND_A",3,310000
"2019-12-16",13755,"P0055","BRAND_A",3,520000
"2019-10-31",15837,"P1867","BRAND_J",12,520000
"2019-10-22",14466,"P0758","BRAND_C",10,695000
"2019-10-16",14428,"P1788","BRAND_H",4,1325000
"2019-11-04",17648,"P2567","BRAND_P",4,3494000
"2019-08-30",15719,"P1914","BRAND_J",1,740000
"2019-12-22",18156,"P2935","BRAND_R",1,1500000
"2019-12-15",15533,"P0144","BRAND_A",3,145000
"2019-10-31",13422,"P2421","BRAND_P",24,159000
"2019-10-13",16370,"P2000","BRAND_L",5,1045000
"2019-10-21",14096,"P3267","BRAND_S",9,873000
"2019-10-06",17218,"P0168","BRAND_A",2,1325000
"2019-12-30",13001,"P1792","BRAND_H",6,1045000
"2019-11-28",15570,"P2880","BRAND_R",12,450000
"2019-08-07",15039,"P2931","BRAND_R",2,1045000
"2019-12-11",16916,"P1868","BRAND_J",1,1500000
"2019-12-05",14456,"P2763","BRAND_P",1,590000
"2019-10-14",17557,"P2064","BRAND_L",8,159000
"2019-08-25",16764,"P0436","BRAND_B",1,2095000
"2019-09-26",16764,"P0436","BRAND_B",2,2095000
"2019-12-06",17295,"P2407","BRAND_P",6,310000
"2019-10-04",14388,"P1793","BRAND_H",12,590000
"2019-11-18",17220,"P3220","BRAND_S",4,695000
"2019-12-20",16327,"P3510","BRAND_S",4,747000
"2019-11-14",17571,"P3577","BRAND_S",1,450000
"2019-08-19",15372,"P3227","BRAND_S",128,264000
"2019-07-18",18283,"P3631","BRAND_S",1,310000
"2019-10-13",14769,"P2719","BRAND_P",2,1325000
"2019-11-13",16470,"P0765","BRAND_C",1,1465000
"2019-11-04",14451,"P3240","BRAND_S",5,289000
"2019-08-07",13263,"P2812","BRAND_P",4,450000
"2019-12-06",13999,"P3596","BRAND_S",3,1745000
"2019-12-31",13685,"P3001","BRAND_R",1,149000
"2019-07-15",14808,"P0362","BRAND_B",2,1325000
"2019-11-20",14550,"P3340","BRAND_S",6,205000
"2019-10-07",17139,"P2972","BRAND_R",8,884000
