order_date,customer_id,product_id,brand,quantity,item_price
10/16/2019,17164,P0232,BRAND_A,24,450000
9/27/2019,15860,P3292,BRAND_S,1,1465000
11/26/2019,14419,P1780,BRAND_H,3,2200000
7/30/2019,14223,P3126,BRAND_S,48,79000
10/17/2019,15194,P1733,BRAND_H,36,310000
8/11/2019,16054,P0667,BRAND_C,6,149000
10/21/2019,16719,P0784,BRAND_C,2,2025000
12/5/2019,17340,P3442,BRAND_S,72,520000
11/13/2019,17512,P0541,BRAND_B,12,520000
10/13/2019,13334,P3254,BRAND_S,3,520000
12/5/2019,15184,P3024,BRAND_R,1,747000
7/28/2019,15518,P2439,BRAND_P,7,159000
7/30/2019,17671,P0168,BRAND_A,4,1325000
10/6/2019,14432,P0676,BRAND_C,2,1024000
12/8/2019,14432,P2403,BRAND_P,12,149000
11/12/2019,14179,P0737,BRAND_C,1,310000
12/19/2019,12709,P0167,BRAND_A,8,1325000
12/1/2019,14547,P2945,BRAND_R,4,149000
11/28/2019,13709,P0112,BRAND_A,2,2235000
11/26/2019,14505,P1982,BRAND_L,3,590000
7/14/2019,16880,P3188,BRAND_S,4,159000
7/23/2019,13656,P0255,BRAND_A,8,604000
9/19/2019,15805,P0066,BRAND_A,6,747000
9/12/2019,16945,P1892,BRAND_J,10,740000
8/30/2019,17841,P2877,BRAND_R,2,747000
7/4/2019,17372,P2904,BRAND_R,1,2987000
12/31/2019,16711,P3428,BRAND_S,24,450000
12/30/2019,14083,P0668,BRAND_C,12,159000
7/8/2019,12472,P3193,BRAND_S,6,1150000
11/29/2019,17203,P3005,BRAND_R,1,904000
10/18/2019,18189,P2889,BRAND_R,2,2987000
10/23/2019,12748,P0817,BRAND_C,42,149000
12/22/2019,15555,P3203,BRAND_S,1,450000
12/19/2019,17516,P3266,BRAND_S,2,1745000
8/21/2019,17841,P2781,BRAND_P,7,520000
7/2/2019,14375,P0296,BRAND_B,3,310000
10/24/2019,13647,P2917,BRAND_R,2,3494000
8/5/2019,13224,P2103,BRAND_L,10,590000
10/24/2019,16653,P2975,BRAND_R,12,590000
7/11/2019,16843,P3645,BRAND_S,20,590000
9/17/2019,16033,P2444,BRAND_P,2,205000
12/23/2019,14096,P2978,BRAND_R,1,6998000
9/24/2019,14108,P0605,BRAND_B,8,800000
12/9/2019,14096,P3128,BRAND_S,14,873000
10/25/2019,13764,P2080,BRAND_L,2,2095000
12/27/2019,12970,P4057,BRAND_W,1,2445000
12/30/2019,16684,P2715,BRAND_P,72,904000
10/9/2019,12895,P2485,BRAND_P,6,1045000
11/22/2019,14194,P2580,BRAND_P,4,904000
10/4/2019,14961,P2937,BRAND_R,3,3494000
10/31/2019,17813,P2762,BRAND_P,2,590000
11/18/2019,15271,P3224,BRAND_S,4,303000
11/29/2019,14150,P0822,BRAND_C,12,450000
8/28/2019,17841,P2932,BRAND_R,1,904000
8/1/2019,15719,P2924,BRAND_R,3,310000
12/3/2019,16284,P0612,BRAND_B,1,590000
11/21/2019,14004,P1898,BRAND_J,20,740000
12/22/2019,17864,P2494,BRAND_P,2,1045000
11/19/2019,18272,P2908,BRAND_R,2,2900000
10/15/2019,17450,P2900,BRAND_R,128,1132000
12/29/2019,13736,P1880,BRAND_J,2,219000
12/8/2019,14382,P2789,BRAND_P,100,26000
12/19/2019,15034,P3496,BRAND_S,36,520000
7/22/2019,18073,P0654,BRAND_C,6,1045000
11/24/2019,17255,P3255,BRAND_S,1,1745000
12/26/2019,17841,P0623,BRAND_B,1,695000
11/28/2019,13467,P3602,BRAND_S,6,695000
10/1/2019,17841,P0528,BRAND_B,1,747000
12/9/2019,17538,P3045,BRAND_R,12,450000
12/22/2019,16592,P0579,BRAND_B,6,884000
10/17/2019,17027,P3028,BRAND_R,10,590000
8/19/2019,14246,P0042,BRAND_A,12,310000
10/4/2019,17800,P0038,BRAND_A,48,240000
9/13/2019,14745,P2924,BRAND_R,10,310000
12/4/2019,14621,P2430,BRAND_P,12,450000
7/5/2019,15679,P3645,BRAND_S,10,590000
12/4/2019,15114,P4081,BRAND_W,24,113000
9/2/2019,16788,P0761,BRAND_C,2,1465000
7/31/2019,15021,P0616,BRAND_B,5,149000
12/29/2019,17131,P4082,BRAND_W,6,2095000
9/12/2019,16928,P2953,BRAND_R,6,450000
11/29/2019,17348,P1723,BRAND_H,1,450000
7/9/2019,16928,P0544,BRAND_B,6,450000
11/24/2019,13137,P2000,BRAND_L,5,1045000
12/4/2019,17841,P0629,BRAND_C,2,1745000
12/26/2019,14178,P1716,BRAND_H,12,79000
7/12/2019,17139,P2094,BRAND_L,30,590000
11/24/2019,13278,P2440,BRAND_P,3,904000
10/17/2019,16161,P3183,BRAND_S,24,240000
12/30/2019,17254,P0071,BRAND_A,1,695000
12/10/2019,17777,P4061,BRAND_W,1,303000
11/28/2019,17481,P0830,BRAND_C,96,79000
9/26/2019,16923,P3312,BRAND_S,3,740000
7/11/2019,17416,P2953,BRAND_R,36,450000
10/6/2019,14456,P1911,BRAND_J,2,740000
8/27/2019,15228,P0789,BRAND_C,12,450000
9/1/2019,16549,P0081,BRAND_A,2,747000
12/11/2019,13447,P3028,BRAND_R,10,590000
8/28/2019,13695,P1868,BRAND_J,12,1325000
10/17/2019,16813,P2077,BRAND_L,3,590000
11/12/2019,13594,P0119,BRAND_A,12,303000
11/24/2019,14158,P1739,BRAND_H,6,695000
12/9/2019,15532,P2964,BRAND_R,1,1500000
7/7/2019,16018,P4076,BRAND_W,2,2095000
10/6/2019,14720,P2977,BRAND_R,16,1325000
8/1/2019,18013,P2541,BRAND_P,10,86000
10/20/2019,15154,P2911,BRAND_R,1,1045000
12/11/2019,15967,P0310,BRAND_B,1,1745000
7/3/2019,17873,P0792,BRAND_C,24,747000
12/23/2019,13950,P4009,BRAND_W,32,904000
7/5/2019,17797,P1767,BRAND_H,3,240000
10/14/2019,16460,P3395,BRAND_S,24,79000
7/17/2019,14527,P1892,BRAND_J,1,740000
12/1/2019,17289,P0491,BRAND_B,1,450000
10/29/2019,13895,P0860,BRAND_C,6,1465000
12/19/2019,16482,P1875,BRAND_J,24,79000
11/24/2019,15444,P3474,BRAND_S,3,520000
12/18/2019,14096,P3360,BRAND_S,1,2333000
8/23/2019,17491,P2967,BRAND_R,4,1745000
9/29/2019,15365,P3221,BRAND_S,24,1465000
10/6/2019,16549,P1740,BRAND_H,2,2637000
12/30/2019,18198,P0791,BRAND_C,3,1745000
11/8/2019,14397,P4059,BRAND_W,2,2795000
11/4/2019,14535,P2474,BRAND_P,3,740000
7/26/2019,17920,P0164,BRAND_A,1,747000
10/22/2019,13979,P3225,BRAND_S,6,1024000
7/2/2019,17091,P0887,BRAND_C,4,1150000
11/13/2019,14367,P1893,BRAND_J,10,740000
8/8/2019,15987,P3408,BRAND_S,2,240000
7/14/2019,14004,P2958,BRAND_R,12,450000
11/24/2019,17255,P1742,BRAND_H,8,590000
12/16/2019,16712,P0845,BRAND_C,2,695000
7/10/2019,12748,P3270,BRAND_S,12,450000
11/12/2019,16940,P1891,BRAND_J,4,740000
12/8/2019,13798,P4009,BRAND_W,32,904000
11/20/2019,18226,P2781,BRAND_P,1,520000
8/29/2019,16180,P2088,BRAND_L,20,590000
11/26/2019,14995,P1739,BRAND_H,4,695000
11/7/2019,16224,P0821,BRAND_C,12,310000
12/17/2019,16376,P4049,BRAND_W,1,747000
11/14/2019,17571,P0836,BRAND_C,1,1325000
10/2/2019,15189,P1983,BRAND_L,4,2900000
11/14/2019,16474,P1891,BRAND_J,3,740000
12/16/2019,18139,P1868,BRAND_J,12,1325000
12/4/2019,14240,P1698,BRAND_H,12,310000
10/11/2019,18225,P1908,BRAND_J,40,740000
11/17/2019,14432,P0435,BRAND_B,6,149000
11/21/2019,15707,P2413,BRAND_P,8,149000
12/30/2019,15572,P2930,BRAND_R,1,450000
12/2/2019,15785,P0886,BRAND_C,32,240000
11/4/2019,13098,P3948,BRAND_W,12,2095000
11/19/2019,18079,P0674,BRAND_C,12,159000
12/24/2019,14701,P3238,BRAND_S,6,520000
7/26/2019,12748,P0035,BRAND_A,1,590000
12/1/2019,14502,P2421,BRAND_P,1,159000
8/19/2019,13110,P4060,BRAND_W,2,3144000
7/14/2019,15700,P3255,BRAND_S,1,1745000
11/5/2019,14175,P1805,BRAND_H,4,1500000
10/29/2019,15276,P0713,BRAND_C,1,520000
7/19/2019,17979,P3490,BRAND_S,5,590000
10/3/2019,13577,P1892,BRAND_J,10,740000
12/16/2019,15645,P2918,BRAND_R,2,2865000
11/4/2019,14529,P3238,BRAND_S,1,520000
9/9/2019,15311,P3412,BRAND_S,1,1500000
12/27/2019,13458,P3215,BRAND_S,6,1325000
11/25/2019,16633,P3215,BRAND_S,6,1325000
10/18/2019,18189,P2874,BRAND_R,2,2900000
9/27/2019,16705,P2904,BRAND_R,2,2987000
7/1/2019,12843,P2521,BRAND_P,12,1745000
12/9/2019,17744,P3504,BRAND_S,16,159000
7/3/2019,14527,P1902,BRAND_J,2,740000
10/21/2019,13200,P4069,BRAND_W,12,450000
12/4/2019,15531,P2492,BRAND_P,5,1045000
10/16/2019,16627,P2932,BRAND_R,6,904000
10/30/2019,18033,P0036,BRAND_A,1,240000
11/25/2019,18055,P0061,BRAND_A,2,3144000
12/29/2019,13736,P2904,BRAND_R,1,2987000
10/31/2019,15769,P1890,BRAND_J,130,639000
9/25/2019,13726,P2410,BRAND_P,24,113000
12/29/2019,13558,P0754,BRAND_C,1,747000
7/14/2019,12837,P3546,BRAND_S,3,590000
10/25/2019,14422,P0047,BRAND_A,12,2445000
9/18/2019,13985,P2101,BRAND_L,10,590000
8/12/2019,16705,P0764,BRAND_C,8,1465000
8/9/2019,14572,P2104,BRAND_L,4,695000
12/6/2019,13895,P3206,BRAND_S,16,450000
7/18/2019,17651,P2738,BRAND_P,10,590000
7/7/2019,16938,P0898,BRAND_C,2,740000
10/22/2019,13644,P0343,BRAND_B,24,289000
10/2/2019,15594,P2410,BRAND_P,24,149000
8/29/2019,14768,P3329,BRAND_S,4,1325000
8/4/2019,17758,P3584,BRAND_S,2,450000
12/1/2019,14547,P3561,BRAND_S,4,1045000
10/11/2019,14056,P2764,BRAND_P,3,590000
8/20/2019,16942,P0041,BRAND_A,1,310000
10/18/2019,18118,P1915,BRAND_J,1,740000
11/24/2019,14178,P3185,BRAND_S,2,240000
12/16/2019,15373,P3180,BRAND_S,2,2375000
9/19/2019,13634,P1915,BRAND_J,3,740000
10/23/2019,13988,P1902,BRAND_J,10,740000
7/31/2019,16919,P0705,BRAND_C,6,534000
8/14/2019,17229,P1911,BRAND_J,7,740000
8/19/2019,17040,P2968,BRAND_R,16,3844000
12/12/2019,17461,P2555,BRAND_P,2,904000
8/7/2019,14502,P3276,BRAND_S,1,520000
11/29/2019,14659,P0799,BRAND_C,6,520000
10/25/2019,13089,P1905,BRAND_J,10,740000
10/3/2019,13814,P2444,BRAND_P,24,205000
10/31/2019,12910,P2088,BRAND_L,20,590000
11/14/2019,15296,P3261,BRAND_S,12,520000
9/11/2019,15786,P2416,BRAND_P,24,113000
10/18/2019,18118,P2079,BRAND_L,2,149000
12/4/2019,17377,P3331,BRAND_S,3,450000
9/16/2019,15150,P0359,BRAND_B,12,310000
10/3/2019,13571,P0735,BRAND_C,3,310000
8/27/2019,13756,P0170,BRAND_A,8,1325000
8/15/2019,18143,P2443,BRAND_P,24,205000
12/31/2019,17728,P1910,BRAND_J,10,740000
8/7/2019,14159,P0421,BRAND_B,2,590000
11/3/2019,17790,P4049,BRAND_W,3,747000
9/18/2019,13694,P0886,BRAND_C,144,205000
10/27/2019,13558,P2767,BRAND_P,1,450000
11/5/2019,13263,P3197,BRAND_S,1,1745000
12/26/2019,16376,P0414,BRAND_B,1,2987000
12/26/2019,13599,P0851,BRAND_C,12,520000
9/18/2019,14796,P3267,BRAND_S,12,450000
11/7/2019,17279,P0082,BRAND_A,1,747000
12/1/2019,12838,P0875,BRAND_C,1,590000
12/30/2019,16360,P3249,BRAND_S,2,747000
12/24/2019,13521,P2007,BRAND_L,1,520000
11/11/2019,15335,P0362,BRAND_B,1,1325000
10/30/2019,17511,P2563,BRAND_P,72,520000
12/9/2019,14096,P0676,BRAND_C,1,2039000
12/12/2019,12748,P2908,BRAND_R,1,2900000
7/29/2019,14049,P2702,BRAND_P,3,149000
7/8/2019,12708,P0609,BRAND_B,12,590000
10/10/2019,14608,P0791,BRAND_C,24,1500000
11/14/2019,16705,P1988,BRAND_L,12,1587000
11/3/2019,12748,P3490,BRAND_S,3,590000
10/23/2019,13862,P0126,BRAND_A,24,205000
9/11/2019,17338,P3067,BRAND_R,3,1500000
12/27/2019,17238,P0851,BRAND_C,1,520000
10/31/2019,15766,P2398,BRAND_P,12,695000
10/17/2019,13089,P2101,BRAND_L,10,590000
11/24/2019,15708,P3266,BRAND_S,1,1745000
7/31/2019,13198,P3482,BRAND_S,12,904000
11/14/2019,17764,P2555,BRAND_P,1,904000
11/13/2019,18210,P1911,BRAND_J,10,740000
8/15/2019,14298,P4031,BRAND_W,40,289000
12/2/2019,17014,P1744,BRAND_H,1,1465000
7/10/2019,17716,P2491,BRAND_P,12,1045000
12/22/2019,17595,P1674,BRAND_H,1,747000
10/20/2019,15150,P2091,BRAND_L,10,590000
12/6/2019,17364,P2792,BRAND_P,2,747000
8/14/2019,17754,P1902,BRAND_J,100,639000
12/31/2019,14578,P0440,BRAND_B,4,362000
10/28/2019,15930,P2087,BRAND_L,10,590000
12/25/2019,13536,P0799,BRAND_C,10,520000
11/6/2019,16085,P2019,BRAND_L,1,1325000
12/3/2019,13975,P0895,BRAND_C,3,695000
12/17/2019,16474,P3588,BRAND_S,4,695000
10/29/2019,16474,P2908,BRAND_R,1,2900000
12/22/2019,17288,P2792,BRAND_P,1,747000
7/9/2019,13384,P0644,BRAND_C,12,1045000
12/5/2019,16126,P0122,BRAND_A,36,695000
10/25/2019,17757,P0686,BRAND_C,4,1024000
12/26/2019,13089,P2101,BRAND_L,10,590000
11/29/2019,18035,P0275,BRAND_A,24,310000
8/30/2019,16029,P1902,BRAND_J,100,621000
11/11/2019,13015,P0092,BRAND_A,18,450000
12/18/2019,13448,P3197,BRAND_S,4,1745000
7/25/2019,15584,P4060,BRAND_W,2,3144000
11/7/2019,18096,P2048,BRAND_L,80,33000
10/1/2019,14360,P0684,BRAND_C,12,159000
12/8/2019,14382,P0037,BRAND_A,48,240000
7/22/2019,14167,P3367,BRAND_S,3,1500000
12/16/2019,16366,P4115,BRAND_W,25,159000
11/19/2019,14527,P2964,BRAND_R,5,1500000
11/17/2019,14629,P3256,BRAND_S,1,1745000
12/10/2019,14544,P3297,BRAND_S,4,904000
7/28/2019,13833,P3019,BRAND_R,1,345000
8/23/2019,13875,P2097,BRAND_L,10,590000
12/30/2019,16200,P0886,BRAND_C,8,240000
7/25/2019,17675,P2094,BRAND_L,10,590000
9/5/2019,17686,P1867,BRAND_J,12,520000
10/6/2019,14837,P3250,BRAND_S,12,310000
11/26/2019,14667,P3931,BRAND_W,6,2095000
10/7/2019,13269,P3624,BRAND_S,6,1024000
11/7/2019,16042,P3323,BRAND_S,12,740000
7/19/2019,13870,P0167,BRAND_A,4,1325000
10/14/2019,15594,P3415,BRAND_S,2,2200000
7/3/2019,14561,P1753,BRAND_H,12,450000
11/17/2019,17841,P2441,BRAND_P,1,205000
10/7/2019,16141,P0931,BRAND_C,4,1395000
10/17/2019,18172,P0169,BRAND_A,4,1325000
12/30/2019,17254,P0553,BRAND_B,2,159000
12/15/2019,16905,P0219,BRAND_A,1,1045000
12/1/2019,14664,P2414,BRAND_P,6,149000
9/20/2019,13644,P3433,BRAND_S,2,5945000
9/4/2019,17389,P4070,BRAND_W,12,4475000
11/12/2019,14554,P2494,BRAND_P,3,1045000
11/3/2019,17323,P0090,BRAND_A,3,310000
12/16/2019,13755,P0055,BRAND_A,3,520000
10/31/2019,15837,P1867,BRAND_J,12,520000
10/22/2019,14466,P0758,BRAND_C,10,695000
10/16/2019,14428,P1788,BRAND_H,4,1325000
11/4/2019,17648,P2567,BRAND_P,4,3494000
8/30/2019,15719,P1914,BRAND_J,1,740000
12/22/2019,18156,P2935,BRAND_R,1,1500000
12/15/2019,15533,P0144,BRAND_A,3,145000
10/31/2019,13422,P2421,BRAND_P,24,159000
10/13/2019,16370,P2000,BRAND_L,5,1045000
10/21/2019,14096,P3267,BRAND_S,9,873000
10/6/2019,17218,P0168,BRAND_A,2,1325000
12/30/2019,13001,P1792,BRAND_H,6,1045000
11/28/2019,15570,P2880,BRAND_R,12,450000
8/7/2019,15039,P2931,BRAND_R,2,1045000
12/11/2019,16916,P1868,BRAND_J,1,1500000
12/5/2019,14456,P2763,BRAND_P,1,590000
10/14/2019,17557,P2064,BRAND_L,8,159000
8/25/2019,16764,P0436,BRAND_B,1,2095000
9/26/2019,16764,P0436,BRAND_B,2,2095000
12/6/2019,17295,P2407,BRAND_P,6,310000
10/4/2019,14388,P1793,BRAND_H,12,590000
11/18/2019,17220,P3220,BRAND_S,4,695000
12/20/2019,16327,P3510,BRAND_S,4,747000
11/14/2019,17571,P3577,BRAND_S,1,450000
8/19/2019,15372,P3227,BRAND_S,128,264000
7/18/2019,18283,P3631,BRAND_S,1,310000
10/13/2019,14769,P2719,BRAND_P,2,1325000
11/13/2019,16470,P0765,BRAND_C,1,1465000
11/4/2019,14451,P3240,BRAND_S,5,289000
8/7/2019,13263,P2812,BRAND_P,4,450000
12/6/2019,13999,P3596,BRAND_S,3,1745000
12/31/2019,13685,P3001,BRAND_R,1,149000
7/15/2019,14808,P0362,BRAND_B,2,1325000
11/20/2019,14550,P3340,BRAND_S,6,205000
10/7/2019,17139,P2972,BRAND_R,8,884000
11/26/2019,17495,P0881,BRAND_C,6,904000
12/26/2019,15500,P3029,BRAND_R,10,590000
12/9/2019,15291,P2084,BRAND_L,24,310000
8/20/2019,15513,P0169,BRAND_A,4,1325000
12/13/2019,16426,P2475,BRAND_P,2,740000
10/4/2019,14895,P3360,BRAND_S,6,1150000
10/25/2019,18008,P2433,BRAND_P,12,229000
8/25/2019,17841,P0057,BRAND_A,1,450000
11/20/2019,17865,P2445,BRAND_P,24,205000
11/15/2019,15051,P0577,BRAND_B,3,1325000
12/27/2019,14503,P0579,BRAND_B,6,884000
12/17/2019,12705,P0474,BRAND_B,24,54000
10/30/2019,15106,P0232,BRAND_A,12,450000
8/21/2019,17068,P2099,BRAND_L,10,590000
10/31/2019,12628,P3296,BRAND_S,6,1465000
7/8/2019,16205,P3596,BRAND_S,2,1745000
10/23/2019,15796,P1708,BRAND_H,12,590000
11/19/2019,13309,P2102,BRAND_L,10,590000
9/16/2019,14505,P2891,BRAND_R,12,450000
7/5/2019,17797,P2088,BRAND_L,2,590000
12/20/2019,15872,P3047,BRAND_R,2,450000
11/26/2019,15214,P0577,BRAND_B,4,1325000
11/1/2019,15719,P0757,BRAND_C,2,695000
11/15/2019,13918,P4100,BRAND_W,288,86000
10/21/2019,17377,P2765,BRAND_P,2,450000
12/8/2019,14382,P1911,BRAND_J,1,740000
12/15/2019,13118,P2812,BRAND_P,6,590000
11/3/2019,16595,P0126,BRAND_A,1,205000
12/11/2019,13447,P3020,BRAND_R,10,590000
7/28/2019,18226,P2000,BRAND_L,6,1045000
9/9/2019,16210,P2978,BRAND_R,2,3494000
9/4/2019,15494,P3289,BRAND_S,12,740000
12/13/2019,18210,P3013,BRAND_R,3,1745000
8/29/2019,17735,P2932,BRAND_R,6,904000
10/21/2019,13410,P0784,BRAND_C,4,2025000
12/18/2019,13448,P2942,BRAND_R,6,904000
11/8/2019,16081,P1754,BRAND_H,6,310000
12/5/2019,14262,P0799,BRAND_C,12,520000
11/19/2019,16056,P0247,BRAND_A,10,310000
12/8/2019,16923,P3217,BRAND_S,3,1325000
12/25/2019,15544,P2949,BRAND_R,25,159000
12/17/2019,16782,P2900,BRAND_R,18,1045000
8/28/2019,14530,P4075,BRAND_W,6,904000
11/13/2019,15853,P0758,BRAND_C,1,695000
12/18/2019,16066,P3019,BRAND_R,2,345000
9/1/2019,15058,P2102,BRAND_L,1,590000
10/17/2019,12854,P2600,BRAND_P,15,1045000
12/1/2019,12619,P2443,BRAND_P,48,205000
11/1/2019,12856,P3625,BRAND_S,1,1024000
10/6/2019,17218,P3421,BRAND_S,3,1185000
7/9/2019,15125,P3531,BRAND_S,100,264000
7/9/2019,14426,P2896,BRAND_R,6,1325000
10/7/2019,16984,P2531,BRAND_P,3,310000
12/19/2019,12748,P2781,BRAND_P,2,520000
10/7/2019,17685,P2428,BRAND_P,10,310000
12/5/2019,14456,P0077,BRAND_A,2,450000
11/5/2019,14624,P3592,BRAND_S,3,1745000
8/30/2019,13451,P0931,BRAND_C,4,1395000
8/11/2019,13654,P0708,BRAND_C,12,520000
8/16/2019,16365,P2928,BRAND_R,3,2795000
7/29/2019,13373,P3296,BRAND_S,6,1465000
12/1/2019,13447,P2435,BRAND_P,6,904000
10/31/2019,13816,P3292,BRAND_S,6,1465000
11/17/2019,16017,P3044,BRAND_R,1,6995000
11/24/2019,16949,P0812,BRAND_C,72,149000
8/28/2019,12748,P2481,BRAND_P,1,590000
11/4/2019,14096,P0791,BRAND_C,1,3789000
11/1/2019,16477,P0791,BRAND_C,6,1745000
12/1/2019,13523,P3462,BRAND_S,12,303000
7/3/2019,17841,P3341,BRAND_S,3,205000
12/13/2019,13960,P4080,BRAND_W,24,113000
12/15/2019,14159,P0733,BRAND_C,4,310000
9/30/2019,16820,P1892,BRAND_J,10,695000
10/29/2019,16374,P3270,BRAND_S,1,450000
9/8/2019,16370,P3261,BRAND_S,4,450000
10/29/2019,13319,P3621,BRAND_S,3,2095000
12/15/2019,18127,P0893,BRAND_C,3,240000
12/20/2019,13985,P3077,BRAND_R,12,590000
10/3/2019,16076,P0491,BRAND_B,12,450000
11/17/2019,14800,P1960,BRAND_L,2,4387000
12/22/2019,15436,P1883,BRAND_J,1,740000
9/16/2019,17581,P2088,BRAND_L,10,590000
8/12/2019,14808,P3631,BRAND_S,10,310000
12/29/2019,16535,P2967,BRAND_R,4,1745000
9/5/2019,14462,P0862,BRAND_C,1,4475000
7/24/2019,14577,P0898,BRAND_C,3,740000
12/9/2019,17235,P0797,BRAND_C,2,747000
12/22/2019,15861,P0733,BRAND_C,5,310000
11/4/2019,14096,P2094,BRAND_L,2,1458000
7/2/2019,14525,P0860,BRAND_C,1,1465000
9/26/2019,15719,P1913,BRAND_J,3,740000
8/23/2019,14143,P0362,BRAND_B,4,1325000
11/19/2019,15861,P0733,BRAND_C,4,310000
11/29/2019,17084,P3108,BRAND_S,1,1745000
9/26/2019,16923,P3212,BRAND_S,1,590000
7/1/2019,15073,P3222,BRAND_S,12,1898000
7/8/2019,13999,P1901,BRAND_J,10,740000
9/5/2019,17248,P3616,BRAND_S,3,240000
12/6/2019,17841,P0272,BRAND_A,1,159000
10/11/2019,15975,P2492,BRAND_P,6,1045000
11/7/2019,16770,P4015,BRAND_W,2,310000
11/14/2019,13573,P3938,BRAND_W,2,2095000
10/7/2019,15673,P3574,BRAND_S,12,450000
7/23/2019,16824,P3304,BRAND_S,12,450000
9/20/2019,14776,P2880,BRAND_R,12,450000
10/28/2019,16183,P0791,BRAND_C,3,1745000
9/16/2019,17083,P2707,BRAND_P,16,450000
12/18/2019,16066,P3260,BRAND_S,1,450000
8/23/2019,17790,P3546,BRAND_S,5,590000
10/10/2019,13134,P4026,BRAND_W,4,2095000
8/7/2019,15795,P1914,BRAND_J,10,740000
10/27/2019,16283,P0766,BRAND_C,2,590000
12/29/2019,15867,P2925,BRAND_R,2,1150000
10/29/2019,16556,P1685,BRAND_H,12,747000
9/18/2019,15800,P2411,BRAND_P,1,113000
7/19/2019,17979,P3070,BRAND_R,2,450000
12/15/2019,14525,P1908,BRAND_J,2,740000
7/26/2019,16746,P2924,BRAND_R,10,310000
7/22/2019,15834,P1867,BRAND_J,12,520000
7/2/2019,12748,P3348,BRAND_S,10,450000
12/12/2019,16558,P0931,BRAND_C,4,1395000
8/14/2019,17229,P1906,BRAND_J,2,740000
8/19/2019,15218,P0124,BRAND_A,2,240000
7/15/2019,14194,P2978,BRAND_R,2,3494000
9/24/2019,16126,P3596,BRAND_S,21,1745000
11/4/2019,14665,P3629,BRAND_S,12,450000
12/15/2019,16931,P0106,BRAND_A,3,450000
10/28/2019,14096,P3254,BRAND_S,2,873000
11/18/2019,15271,P3217,BRAND_S,1,1325000
9/30/2019,16712,P2097,BRAND_L,3,590000
12/16/2019,15500,P0671,BRAND_C,12,159000
12/12/2019,13308,P2766,BRAND_P,12,450000
12/12/2019,14191,P0816,BRAND_C,72,113000
12/8/2019,16877,P0257,BRAND_A,9,450000
10/8/2019,17092,P2580,BRAND_P,4,904000
8/2/2019,14534,P0890,BRAND_C,2,159000
7/18/2019,15530,P3243,BRAND_S,6,1150000
8/25/2019,16655,P3255,BRAND_S,2,1745000
12/25/2019,14893,P2806,BRAND_P,12,740000
8/1/2019,15416,P2090,BRAND_L,10,590000
8/26/2019,16904,P0517,BRAND_B,1,450000
10/8/2019,15201,P0329,BRAND_B,24,205000
9/8/2019,17049,P4057,BRAND_W,2,2445000
8/27/2019,12644,P2945,BRAND_R,36,149000
8/22/2019,13813,P2855,BRAND_R,24,310000
12/11/2019,16469,P3546,BRAND_S,2,590000
7/16/2019,17420,P1911,BRAND_J,10,740000
11/11/2019,12475,P2789,BRAND_P,100,26000
7/11/2019,17841,P0870,BRAND_C,24,450000
10/24/2019,18235,P2494,BRAND_P,12,1045000
12/16/2019,12904,P3948,BRAND_W,1,2095000
9/29/2019,15365,P3487,BRAND_S,25,159000
7/15/2019,16713,P0682,BRAND_C,12,159000
12/22/2019,15555,P0174,BRAND_A,1,450000
8/23/2019,17841,P0737,BRAND_C,1,310000
9/29/2019,16744,P2775,BRAND_P,1,1325000
8/8/2019,15839,P2514,BRAND_P,6,904000
7/3/2019,14367,P4012,BRAND_W,8,1024000
11/1/2019,15719,P1903,BRAND_J,5,740000
12/31/2019,17883,P3241,BRAND_S,1,289000
12/1/2019,17107,P0797,BRAND_C,4,747000
11/5/2019,14857,P2760,BRAND_P,12,590000
10/9/2019,17315,P2715,BRAND_P,6,1045000
12/24/2019,17173,P1971,BRAND_L,24,2095000
7/5/2019,14401,P4057,BRAND_W,16,2095000
10/3/2019,13871,P1910,BRAND_J,10,740000
8/6/2019,15051,P2007,BRAND_L,3,520000
11/17/2019,14432,P1701,BRAND_H,8,149000
10/29/2019,15228,P3020,BRAND_R,10,590000
11/1/2019,16455,P0798,BRAND_C,6,747000
7/5/2019,15856,P3531,BRAND_S,100,264000
11/13/2019,16869,P3128,BRAND_S,1,450000
10/18/2019,18189,P1867,BRAND_J,12,520000
12/6/2019,15965,P0092,BRAND_A,6,450000
9/5/2019,17248,P2656,BRAND_P,4,240000
12/19/2019,17841,P2827,BRAND_P,41,450000
8/23/2019,17841,P1906,BRAND_J,2,740000
9/27/2019,14004,P2631,BRAND_P,4,2987000
12/23/2019,14096,P2433,BRAND_P,2,450000
7/3/2019,13985,P3588,BRAND_S,12,695000
8/29/2019,15061,P3588,BRAND_S,24,590000
12/23/2019,13081,P0519,BRAND_B,8,310000
12/18/2019,14096,P1991,BRAND_L,1,873000
8/23/2019,16775,P2900,BRAND_R,1,1045000
9/12/2019,16945,P1903,BRAND_J,10,740000
7/18/2019,15228,P2975,BRAND_R,12,590000
12/23/2019,16800,P1780,BRAND_H,2,2200000
12/13/2019,13456,P0582,BRAND_B,3,2095000
7/9/2019,16774,P2485,BRAND_P,2,1045000
9/11/2019,16729,P2104,BRAND_L,5,695000
10/6/2019,17299,P0609,BRAND_B,2,590000
10/23/2019,15301,P3588,BRAND_S,12,695000
12/26/2019,15373,P3222,BRAND_S,2,2200000
